id,herbal_id,manfaat
2050,728,Penyembuh borok luar infeksi
2051,729,Racun kutu rambut kepala instan (Luar)
2052,729,SANGAT BERACUN SARAF JIKA DIMINUM
2053,730,Penambah nafsu makan pencernaan
2054,730,Pereda sakit perut melilit kram
2055,731,Obat batuk berdahak asma
2056,731,Pereda kembung masuk angin
2057,732,Meredakan kram nyeri haid rahim
2058,732,Pencuci darah kotor limfatik
2059,733,Peluruh keringat demam panas
2060,733,Pembunuh cacing pita usus
2061,734,Obat tidur insomnia ringan natural
2062,734,Penenang saraf cemas ringan
2063,735,Penambah stamina fisik pria wanita
2064,735,Pereda kelelahan otot letih lesu
2065,736,Kesehatan mata katarak retina
2066,736,Sumber energi karbohidrat gula
2067,737,Kontrasepsi KB Pria (Sperma non-aktif)
2068,737,Pereda memar tulang bengkak (Luar)
2069,738,Penurun panas demam tinggi
2070,738,Pendingin panas dalam lambung
2071,739,Pelancar buang air besar (Sembelit)
2072,739,Meredakan sariawan usus
2073,740,Sumber energi karbohidrat survival
2074,740,Kesehatan usus kolon
2075,741,Menghentikan diare amuba disentri
2076,741,Penyembuh luka luar robek
2077,742,Penurun tensi darah tinggi hipertensi
2078,742,Obat penenang cemas stres ptsd
2079,743,Pendingin lambung panas gerd
2080,743,Penyembuh maag perih ulu hati
2081,744,Meredakan radang usus buntu kolitis
2082,744,Pelancar sembelit keras laksatif
2083,745,Pencahar sembelit parah enzim papain
2084,745,Pencerna daging protein usus lambung
2085,746,Pencuci kandung kemih ginjal hidrasi
2086,746,Pendingin asidosis panas dalam
2087,747,Pelapis lambung perih borok maag
2088,747,Penyejuk tenggorokan kering puasa
2089,748,Hidrasi sel tubuh dehidrasi
2090,748,Penyegar tenggorokan serak
2091,749,Pengganti nasi bebas gluten celiac
2092,749,Energi karbohidrat diet lambat (Matang)
2093,750,Pembersih lendir kotor usus besar
2094,750,Energi karbohidrat tahan lapar (Matang)
2095,751,Menurunkan tekanan darah tinggi arteri
2096,751,Mencegah stroke pecah pembuluh darah otak
2097,752,Pelindung makula retina mata katarak
2098,752,Sumber provitamin A awet muda
2099,753,Sumber vitamin C kolagen kulit kencang
2100,753,Kesehatan jaringan ikat persendian
2101,754,Obat batuk bronkitis alami paru
2102,754,Pereda asma sesak napas dada
2103,755,Pengganti sampo anti ketombe jamur (Luar)
2104,755,SANGAT BERACUN JIKA DIMAKAN MATI
2105,756,SANGAT BERACUN FATAL KEMATIAN KOMA
2106,756,RACUN HAMA TIKUS JANTUNG HENTI
2107,757,Penyembuh panu kurap kadas (Luar)
2108,757,Pembersih jamur kulit kutu air (Luar)
2109,758,Pereda panas dalam suhu tinggi
2110,758,Menyembuhkan sariawan gusi amandel
2111,759,Menurunkan kolesterol jahat ldl darah
2112,759,Booster imun vitamin c instan
2113,760,Pembersih lemak darah pembuluh nadi
2114,760,Kesehatan jantung koroner arteri
2115,761,Obat sakit gigi karies gusi bengkak
2116,761,Penyembuh luka borok luar
2117,762,Pewarna alami kain batik
2118,762,Obat disentri berdarah lendir
2119,763,Penyerap racun darah kotor limfatik
2120,763,Pembersih ginjal ginjal filter
2121,764,Pereda demam panas tinggi anak
2122,764,Obat batuk dahak bronkus
2123,765,Penenang saraf cemas panik ringan
2124,765,AWAS BIJI KAYU BERACUN TOKSIK
2125,766,Meredakan ambeien wasir bengkak luar
2126,766,Mengempeskan radang anus rektum
2127,767,Pereda panas demam kompres
2128,767,Penyubur rambut botak akar folikel
2129,768,Menyembuhkan sariawan gusi berdarah parah
2130,768,Menyegarkan panas dalam lambung
2131,769,Menurunkan asam urat sendi bengkak
2132,769,Pereda nyeri linu asam urat lutut
2133,770,Menghentikan diare mencret mampet usus
2134,770,Astringen pencernaan kram lilit
2135,771,Penyejuk lambung maag gaster borok
2136,771,Obat sariawan stomatitis aftosa
2137,772,Meluruhkan kencing batu ginjal kristal
2138,772,Pembersih saluran kemih infeksi
2139,773,Pereda diare berdarah disentri amuba
2140,773,Penghenti darah usus kolon
2141,774,Pengusir masuk angin kembung mual
2142,774,Pereda sakit perut kolik lambung
2143,775,Tetes mata katarak rabun tradisional (Sangat Perih)
2144,775,Pembersih iritasi mata merah debu
2145,776,Peluruh kencing nanah gonore tradisional
2146,776,Pembersih infeksi kemih uretra
2147,777,Penenang jantung debar takikardi cemas
2148,777,Menurunkan tekanan darah tinggi rileks
2149,778,Kompres udem kaki bengkak air (Luar)
2150,778,Pereda radang sendi panas (Luar)
2151,779,Pelangsing perut buncit obesitas (Diet Pabrik)
2152,779,MENTAH SANGAT BERACUN GATAL MATI (Oksalat)
2153,780,Menghentikan disentri amuba darah mampet
2154,780,Meredakan batuk darah tbc paru
2155,781,Penyetop darah mengucur luka robek (Bulu luar)
2156,781,Lem luka potong instan beku (Bulu luar)
2157,782,Pereda encok pinggang bawah lumbago
2158,782,Peluruh batu ginjal urat kencing kotor
2159,783,Bedak bayi ruam popok kulit merah (Spora luar)
2160,783,Obat biang keringat anak gatal (Spora luar)
2161,784,Pereda luka memar lebam darah biru
2162,784,Penyejuk panas demam dahi anak
2163,785,Pereda asma batuk rejan pertusis paru
2164,785,Mukolitik pengencer dahak kental
2165,786,Penyerap racun polusi formaldehida udara ruangan
2166,786,Pembersih asap rokok paru sehat
2167,787,Obat penyakit kuning liver hepatitis (Tradisional)
2168,787,Regenerasi sel hepatosit hepar
2169,788,Obat tetes mata merah bengkak iritasi
2170,788,Awas infeksi mata jika air perasan kotor
2171,789,Pelega asma sesak napas jalan bronkus
2172,789,Menurunkan gula darah diabetes kencing manis
2173,790,Penghancur batu ginjal kalsium terkuat
2174,790,Peluruh urat asam urat sendi asam
2175,791,Pereda panas dalam radang amandel tonsil
2176,791,Obat sariawan gusi berdarah
2177,792,Penyembuh luka bakar melepuh air panas (Luar)
2178,792,Meredakan radang kulit eksim (Luar)
2179,793,Mengempeskan jerawat batu bernanah (Luar)
2180,793,Obat bisul matang tarik kotoran (Luar)
2181,794,Penutup luka berdarah robek instan (Luar)
2182,794,DILARANG DIMINUM MERUSAK LIVER GAGAL HATI
2183,795,Pereda perut kembung gas kolik usus
2184,795,Penyembuh maag kronis gerd asam lambung
2185,796,Pereda sakit gigi berkepanjangan saraf
2186,796,Obat gusi bengkak radang abses
2187,797,Penurun demam malaria plasmodium lisis
2188,797,Meredakan batuk dahak paru bronkitis
2189,798,Obat asma perokok berat paru kotor
2190,798,Awas keracunan mirip nikotin dosis tinggi
2191,799,Menurunkan tensi darah tinggi pembuluh rileks
2192,799,Pereda kram betis otot kaki pegal
2193,800,Penyegar napas bau mulut sariawan
2194,800,Penurun demam panas tubuh asidosis
2195,801,Menyembuhkan hepatitis penyakit kuning
2196,801,Meningkatkan fungsi liver hati rusak
2197,802,Obat kuat stamina pria dewasa (Afrodisiak)
2198,802,Meredakan pegal linu tulang belakang
2199,803,Meningkatkan vitalitas energi tubuh
2200,803,Penghangat tubuh sirkulasi darah
2201,804,Menurunkan kadar gula darah instan (Diabetes)
2202,804,AWAS HIPOGLIKEMIA (Gula drop pingsan)
2203,805,Meredakan radang amandel tenggorokan (Tonsil)
2204,805,Pelega napas asma bronkitis lendir
2205,806,Obat malaria parasit plasmodium
2206,806,Pembunuh cacing usus anak (Pahit)
2207,807,Melancarkan darah nifas panggul rahim
2208,807,BAHAYA IBU HAMIL (Memicu keguguran)
2209,808,Menyembuhkan sariawan borok mulut
2210,808,Meredakan mulas kram lambung usus
2211,809,Menghentikan pendarahan rahim miometrium
2212,809,Penyembuh luka luar berdarah
2213,810,Obat kencing nanah gonore (Tradisional)
2214,810,BERACUN JIKA DIMINUM RUTIN LAMA (Liver)
2215,811,Penangkal racun gigitan serangga ular
2216,811,Penurun panas demam tinggi asidosis
2217,812,Memecah batu ginjal kalsium oksalat
2218,812,Penyembuh luka potong berdarah henti
2219,813,Penambah darah hemoglobin anemia
2220,813,Sumber protein gizi otot rangka
2221,814,Mengobati keputihan bau gatal vagina
2222,814,Meredakan radang tenggorokan akut
2223,815,Obat luar luka memar lebam bengkak parah
2224,815,UMBI SANGAT BERACUN JIKA DITELAN MATI
2225,816,Kompres patah tulang keseleo sendi (Luar)
2226,816,SANGAT BERACUN MUNTAH DIARE KRAM ORAL
2227,817,Menyembuhkan asma kronis pernapasan
2228,817,Pereda alergi paru paru gatal
2229,818,Obat kencing manis glukosa darah turun
2230,818,Memperbaiki sensitivitas insulin pankreas
2231,819,Peluruh gas perut kembung kolik kram
2232,819,Pengharum jamu seduhan pewangi
2233,820,Obat demam malaria menggigil pedalaman
2234,820,Meredakan tekanan darah tinggi tensi
2235,821,Antiseptik alami mandi ruqyah jenazah
2236,821,Meredakan gangguan kecemasan ringan
2237,822,Pelindung jantung koroner antioksidan super
2238,822,Menghancurkan plak kolesterol jahat ldl
2239,823,Obat cacingan cacing usus lumpuh
2240,823,Diare mampet disentri berlendir
2241,824,Pengobatan sifilis raja singa saluran kemih
2242,824,Menurunkan gula darah kencing manis
2243,825,Penawar racun gigitan ular berbisa (Luar)
2244,825,Meredakan radang sendi bengkak linu
2245,826,Obat pencuci perut cacingan anak
2246,826,Menambah selera makan nafsu enzim
2247,827,Pewangi tubuh dan jamu penghangat
2248,827,Meredakan nyeri perut bengkak memar luar
2249,828,Aromaterapi depresi stres cemas panik uap
2250,828,Menenangkan pikiran saraf otak tidur
2251,829,Penurun panas demam tinggi kompres
2252,829,Pereda linu sendi otot pegal
2253,830,Adaptogen anti stres kortisol ketahanan fisik
2254,830,Meningkatkan imun tubuh paru asma
2255,831,Obat tetes mata bengkak merah debu iritasi
2256,831,Peluruh keringat panas dalam asidosis
2257,832,Penenang saraf cemas bau ketiak wangi badan
2258,832,Obat keputihan rahim vagina bersih
2259,833,Penurun demam panas tinggi (Bunga)
2260,833,GETAH BERACUN OBAT KUTIL MATA BUTA
2261,834,Pelega batuk berdahak paru lendir kental
2262,834,Meredakan radang tenggorokan amandel tonsil
2263,835,Penurun panas anak antipiretik dahi kompres
2264,835,Peluruh dahak bronkus asma pernapasan
2265,836,Penyerap logam berat air racun (Bioakumulator)
2266,836,JANGAN DIMAKAN JIKA TUMBUH DI AIR LIMBAH
2267,837,Pereda kencing nanah gonore uretra radang
2268,837,Obat batuk kering tenggorokan serak
2269,838,Penutup luka berdarah pisau potong (Luar)
2270,838,Pereda sakit kepala pusing pegal linu
2271,839,Obat asma bronkitis sesak dada lendir paru
2272,839,Meredakan disentri amuba mencret usus
2273,840,Penyembuh luka bakar melepuh air panas (Luar)
2274,840,Penumbuh rambut rontok botak akar (Luar)
2275,841,Getah pemusnah kutil jamur kulit (Luar)
2276,841,BIJI SANGAT BERACUN MATI MUAL MUNTAH
2277,842,Obat leukemia kanker ganas darah (Dosis Medis)
2278,842,BERACUN JIKA DOSIS BERLEBIH (VINCRISTINE)
2279,843,Pereda perut kembung gas kolik kram usus
2280,843,Penghilang bau mulut sariawan napas segar
2281,844,Penyegar hidrasi masuk angin mual muntah
2282,844,Pereda asam lambung sariawan gusi radang
2283,845,Energi kalori glikogen otot lelah karbohidrat
2284,845,Pembangun mood bahagia tanpa mabuk debar
2285,846,Sumber karbohidrat pangan lokal hutan kalori
2286,846,Penyegar tenggorokan hidrasi sel
2287,847,Obat diare mencret usus mampet astringen
2288,847,Penyembuh luka luar borok bernanah
2289,848,Penyegar dahaga lelah letih lesu energi
2290,848,Kesehatan pencernaan usus lambung kolon
2291,849,Energi fisik kuli pekerja keras stunting gizi
2292,849,Awas getah lengket bibir lepuh gatal
2293,850,Obat sariawan stomatitis aftosa kumur
2294,850,Pereda diare usus kram lilit
2295,851,Penyembuh malaria plasmodium hutan pedalaman
2296,851,Penurun panas demam tinggi menggigil
2297,852,Aromaterapi penenang cemas dupa uap
2298,852,Pengawet jaringan sel antiseptik (TOKSIK ORAL)
2299,853,Pereda linu tulang sendi rematik urat
2300,853,Obat kuat stamina pria (tradisional)
2301,854,Aromaterapi dupa penenang spiritual meditasi
2302,854,Pembersih udara ruangan asma bronkus
2303,855,Permen karet alami pereda asam lambung gerd
2304,855,Pelapis luka usus borok maag tukak
2305,856,Aromaterapi anti nyamuk serangga uap
2306,856,Pelega asma sesak napas dada (Asap)
2307,857,Obat disentri berdarah mampet usus kolon
2308,857,Penurun demam panas tinggi udem bengkak
2309,858,Penyembuh gatal kulit kurap kudis (Luar)
2310,858,Meredakan bisul bernanah radang abses (Luar)
2311,859,Meredakan diare usus amuba disentri basiler
2312,859,Obat asma bronkitis pernapasan lendir
2313,860,Pereda radang gusi bengkak gigi goyah linu
2314,860,Obat sariawan mulut kumur air rebusan
2315,861,Peluruh keringat panas demam tinggi asidosis
2316,861,Meredakan nyeri otot rangka pegal linu
2317,862,Penumbuh rambut kepala botak rontok uban akar
2318,862,Pengempes udem bengkak air kaki cairan sendi
2319,863,Penyembuh luka borok bernanah abses luar
2320,863,Pereda diare mencret kram lilit perut usus
2321,864,Menurunkan gula darah diabetes kencing manis
2322,864,Pereda disentri amuba radang usus kolon
2323,865,Penenang jantung debar takikardi palpitasi cemas
2324,865,Obat asma pernapasan bronkus mukolitik dahak
2325,866,Penurun demam panas tinggi anak bayi keringat
2326,866,Penyembuh luka memar lebam darah stasis (Luar)
2327,867,Pencuci darah nifas ibu melahirkan rahim kotor
2328,867,Obat disentri mampet usus diare mencret astringen
2329,868,Aromaterapi uap pengusir depresi stres kortisol
2330,868,Pelega asma sesak napas dahak kental bronkus
2331,869,Pelembab bibir pecah garing kulit kering (Mentega)
2332,869,Penyembuh luka sayat potong berdarah hemostatik
2333,870,Menghentikan disentri usus amuba mampet darah
2334,870,Pereda diare mencret kram perut lilit astringen
2335,871,Obat batuk berdahak paru lendir kental mukolitik
2336,871,Meredakan sariawan gusi radang mulut stomatitis
2337,872,Plester luka bernanah borok kaki nanah abses (Getah)
2338,872,Antiseptik antibakteri staph kulit gatal (Luar)
2339,873,Pereda sakit perut kolik kram usus melilit angin
2340,873,Menghentikan diare amuba mampet mencret cair
2341,874,Obat kutil jamur kulit kadas kurap kutu air (Getah)
2342,874,Penyembuh borok nanah luka infeksi basah (Luar)
2343,875,Obat mencret diare parah usus kram lilit mampet
2344,875,Pewarna merah kain alami tannin astringen usus
2345,876,Pencuci ginjal batu urin kristal urat peluruh
2346,876,Meredakan disentri berdarah lendir amuba mencret
2347,877,Pereda diare mencret amuba disentri astringen kuat
2348,877,Meredakan radang lambung maag gaster borok perih
2349,878,Obat bisul bernanah radang abses tarik kotoran luar
2350,878,Penyembuh luka berdarah robek potong hemostatik getah
2351,879,Menurunkan gula darah diabetes kencing manis tajam
2352,879,AWAS MERUSAK HATI LIVER JIKA DOSIS TINGGI RUTIN LAMA
2353,880,Pelapis lambung gaster borok maag perih antasida alam
2354,880,SANGAT AMAN UNTUK LAMBUNG (Rendah kumarin toksik)
2355,881,Obat rematik linu sendi tulang pegal otot asam urat
2356,881,Penghangat perut kembung masuk angin gas kolik usus
2357,882,Pereda kolik perut kembung mual muntah anti emetik
2358,882,Menghilangkan pusing pening sakit kepala sefalgi jamu
2359,883,Pelindung jantung koroner darah kental trombus encer
2360,883,Lemak nabati antioksidan sehat kolesterol hdl ldl
2361,884,Menurunkan kolesterol jahat ldl plak pembuluh arteri
2362,884,Kesehatan kulit wajah rambut folikel lemak sehat otak
2363,885,Energi atp jantung pompa darah asma napas bronkodilator
2364,885,AWAS ASAM LAMBUNG MAAG PERIH JANTUNG DEBAR KAFEIN
2365,886,Penahan kantuk malam hari stimulan ssp fokus kerja
2366,886,Meningkatkan metabolisme lipolisis bakar lemak kardio
2367,887,Obat angin usus kembung kram lilit kolik pencernaan
2368,887,Menambah enzim gastrik saliva ludah usus lambung hangat
2369,888,Peluruh dahak asma bronkitis mukolitik paru sesak lendir
2370,888,Penurun panas demam diuretik ginjal keringat pori asidosis
2371,889,Penurun asam urat sendi lutut linu kristal luruh urin
2372,889,Pereda nyeri tulang pegal linu rematik encok pinggang
2373,890,Obat panu kurap kadas jamur kulit kutu air mati lisis (Luar)
2374,890,Bumbu gulai wangi antibakteri masakan amis ikan hilang
2375,891,Pembakar lemak perut visceral diet obesitas termogenesis gym
2376,891,AWAS MAAG ULKUS BERDARAH PERIH LAMBUNG JIKA OVER PEDAS
2377,892,Pengusir bau badan ketiak keringat apokrin wangi napas mulut
2378,892,Penyembuh sariawan amandel radang usus lambung kolesterol
2379,893,Menurunkan kolesterol ldl trigliserida darah tinggi hipertensi
2380,893,Pelancar sirkulasi darah vena arteri jantung trombus encer
2381,894,Pembersih keputihan rahim bau jamur candida leukore gatal
2382,894,Peluruh darah nifas haid lancar kram perut panggul nyeri
2383,895,Obat disentri parah amuba mencret diare mampet usus astringen
2384,895,Meredakan panas dalam sariawan asidosis demam suhu turun
2385,896,Penyembuh anemia darah kurang tajam hemoglobin zat besi tinggi
2386,896,Penambah stamina fisik lelah letih lesu pucat pusing atp
2387,897,Obat ginjal bengkak udem air kaki diuretik peluruh kencing kotor
2388,897,Pembersih infeksi saluran kemih kandung kencing bakteri mati
2389,898,Peluruh batu kencing ginjal urat kalsium kristal lisis uretra
2390,898,Meredakan nyeri haid kram perut panggul darah buntu lancar
2391,899,Obat asma bronkitis dahak paru lendir kental encer mukolitik
2392,899,AWAS DURI RACUN SENGAT GATAL (Hewan rontok bulu mimosin)
2393,900,Obat batuk darah tbc paru alveolus pecah hemostatik kapiler
2394,900,Penyembuh luka memar lebam bengkak darah stasis (Luar daun)
2395,901,Pengawet ikan
2396,901,Penurun kolesterol
2397,902,Penyembuh malaria
2398,902,Booster imun
2399,903,Pereda panas dalam
2400,903,Demam tipes
2401,904,Obat cacing usus
2402,904,Nafsu makan
2403,905,Mengempeskan bisul
2404,905,BERACUN DIMAKAN
2405,906,Obat panu luar
2406,906,SANGAT BERACUN DIMINUM
2407,907,Penyembuh luka luar
2408,907,Ph air ikan
2409,908,Demam malaria
2410,908,Pereda diare
2411,909,Pelega asma
2412,909,Linu panggul
2413,910,Asam urat turun
2414,910,Darah tinggi turun
2415,911,Penguat lambung maag
2416,911,Energi sayur
2417,912,Pencuci darah kotor
2418,912,Batuk dahak
2419,913,Pelapis lambung borok
2420,913,Gula darah turun
2421,914,Kesuburan wanita
2422,914,Asam folat janin
2423,915,Diare mampet
2424,915,Sariawan gusi
2425,916,Rematik linu
2426,916,Cacingan usus
2427,917,Luka bakar melepuh
2428,917,Racun ikan pari
2429,918,Luka robek berdarah
2430,918,Diare mencret
2431,919,Sariawan mulut
2432,919,Bumbu segar
2433,920,Perut mulas kram
2434,920,Pewarna alam
2435,921,Kolera disentri
2436,921,Diare parah
2437,922,Pencuci luka infeksi
2438,922,Abses bengkak
2439,923,Sakit perut melilit
2440,923,Tensi tinggi turun
2441,924,MATA BUTA SANGAT BERACUN
2442,924,KULIT MELEPUH TOKSIK
2443,925,Pendarahan luka potong
2444,925,Infeksi borok kulit
2445,926,Asma bronkus sesak
2446,926,Wasir rektum bengkak
2447,927,Masuk angin kembung
2448,927,Rematik pegal
2449,928,Pendarahan nifas rahim
2450,928,Pemulihan bersalin
2451,929,Demam panas tinggi
2452,929,Pusing sakit kepala
2453,930,Asma bronkitis kental
2454,930,DILINDUNGI ALAM
2455,931,Diabetes kencing manis
2456,931,Asam urat sendi
2457,932,Stres depresi cemas
2458,932,Insomnia susah tidur
2459,933,Kencing nanah gonore
2460,933,Rematik urat encok
2461,934,Racun makanan alergi
2462,934,Dehidrasi elektrolit
2463,935,Lambung panas gerd
2464,935,Panas dalam sariawan
2465,936,Panas dalam pencernaan
2466,936,Pakan ternak susu
2467,937,Ginjal batu urat
2468,937,Kencing kotor anyang
2469,938,Sampo alam anti ketombe
2470,938,BERACUN JIKA DIMINUM
2471,939,Malaria pedalaman
2472,939,Demam tinggi
2473,940,Penyejuk lambung maag
2474,940,Perut perih kembung
2475,941,Penyedot bisa ular luar
2476,941,BERACUN NIKOTIN DITELAN
2477,942,Panas dalam asidosis
2478,942,Maag kronis lambung
2479,943,Demam anak balita
2480,943,Radang amandel tonsil
2481,944,Luka berdarah lem luar
2482,944,DILARANG MINUM LIVER MATI
2483,945,Bengkak sendi kompres
2484,945,BERACUN JIKA DITELAN
2485,946,Keseleo urat parah
2486,946,Memar biru lebam
2487,947,Demam tinggi asidosis
2488,947,Pusing tegang saraf
2489,948,Encok pinggang lumbago luar
2490,948,AWAS KULIT MELEPUH GOSONG
2491,949,Tulang retak patah
2492,949,Luka dalam usus
2493,950,Bau keringat ketiak
2494,950,Keputihan rahim bau
2495,951,Luka operasi bedah sesar
2496,951,Luka lambung maag
2497,952,Diabetes kencing manis akut
2498,952,Cacing parasit usus
2499,953,Asma dahak paru
2500,953,Darah kotor jerawat
2501,954,Darah tinggi hipertensi
2502,954,Panas dalam lambung
2503,955,Radang amandel tonsil
2504,955,Demam panas tinggi
2505,956,Ginjal batu urat luruh
2506,956,AWAS DIARE OVER DOSIS
2507,957,Mata bengkak iritasi
2508,957,Jerawat eksim kulit
2509,958,Tipes salmonella usus
2510,958,Paru perokok kotor
2511,959,Diabetes pankreas insulin
2512,959,Sembelit keras laksatif
2513,960,Demam panas anak
2514,960,Lambung gaster enzim
2515,961,Malaria plasmodium lisis
2516,961,DBD demam berdarah trombosit
2517,962,Kolesterol jahat ldl
2518,962,Adaptogen anti stres
2519,963,Pendarahan dalam lambung otak
2520,963,Luka luar berdarah
2521,964,Energi paru asma
2522,964,Pencernaan lambung tonik
2523,965,Sistem imun telomer dna
2524,965,Jantung koroner antioksidan
2525,966,Hormon haid wanita estrogen
2526,966,Kram panggul dismenore
2527,967,Kram usus kolik lambung
2528,967,Radang sendi hormon
2529,968,Lambung gaster borok erosi
2530,968,Prebiotik flora usus
2531,969,Darah kotor sifilis raja singa
2532,969,Jerawat nanah kista
2533,970,Rematik sendi lutut bengkak
2534,970,Asam urat kristal lisis
2535,971,Psoriasis kulit eksim
2536,971,Detoks liver empedu
2537,972,Ginjal batu urat luruh
2538,972,Urin bau belerang normal
2539,973,Darah tinggi vasodilator
2540,973,Kolesterol ldl jantung koroner
2541,974,Paru masuk angin flu
2542,974,Sirkulasi darah vena
2543,975,Asma sesak napas dahak
2544,975,Mual muntah perut lambung
2545,976,Nafsu makan gastrik enzim
2546,976,Memori otak fokus saraf
2547,977,Kista ovarium rahim miom
2548,977,Kanker tumor apoptosis
2549,978,Viagra alam stamina pria
2550,978,AWAS JANTUNG DEBAR HIPERTENSI
2551,979,Nyeri sendi asam urat
2552,979,Asma bronkus dahak
2553,980,Kolesterol ldl visceral luntur
2554,980,Kembung pencernaan usus
2555,981,Napas bau sariawan gusi
2556,981,Kembung mual muntah
2557,982,Penenang ekstrim gaba alkohol
2558,982,AWAS LIVER RUSAK RUTIN LAMA
2559,983,Serapan jamu obat lambung
2560,983,AWAS OVERDOSIS OBAT DOKTER
2561,984,Diabetes gula manis
2562,984,Bumbu gulai kembung
2563,985,Rematik urat encok lumbago
2564,985,Masuk angin mual perut
2565,986,Asam urat gout kristal luruh
2566,986,Kolesterol ldl darah tinggi
2567,987,Diare mampet usus mencret
2568,987,Sariawan radang mulut
2569,988,Darah tinggi tensi turun
2570,988,Kolesterol ldl jantung plak
2571,989,Darah anemia hb pucat
2572,989,Energi atp otot lelah
2573,990,Disentri amuba darah usus
2574,990,Bisul nanah abses kuman
2575,991,Luka gores darah potong
2576,991,Radang infeksi kulit luar
2577,992,Sariawan amandel tonsil radang
2578,992,Panas dalam asidosis hidrasi
2579,993,Mata merah debu iritasi
2580,993,AWAS INFEKSI JIKA KOTOR STERIL
2581,994,Diare mencret kram usus
2582,994,Pewarna biru alam astringen
2583,995,Cacingan pita gelang ascaris
2584,995,Pencuci perut parasit usus
2585,996,Demam malaria rawa hutan
2586,996,Panas tinggi asidosis keringat
2587,997,Darah kotor alergi jerawat eksim
2588,997,Limfatik kelenjar udem ginjal
2589,998,Sakit gigi saraf mati karies
2590,998,Sariawan usus lambung maag
2591,999,Darah tinggi hipertensi jantung
2592,999,Pewarna merah batik radang sendi
2593,1000,Kembung gas perut usus kram
2594,1000,Maag kronis gerd bau hilang
